click_speed,hover_time,link_clicks,login_attempts
0.5297334914404224,1.1427202862637402,2,2
0.43258280577639213,1.2420471941250981,2,0
0.37731946729181204,1.5454554786960963,2,0
0.43950606270237436,0.9775965809147549,2,2
0.42236463629175425,1.2695143434765628,4,1
0.5340832444750976,1.1774385548379742,1,0
0.5321147962099729,0.737055048054425,1,1
0.5006092040306829,1.1431666554592823,1,2
0.58738763394927,1.1281702350514409,5,0
0.7381292549572682,1.1174597174984768,4,0
0.6899108270882648,1.2158797282907254,1,1
0.20302040631001927,1.237836770306693,2,1
-0.010784226980390943,0.9838524104463349,4,0
0.6868639822478547,1.8363573669856323,0,0
0.2266242603169158,0.6152596853984916,3,1
0.45504691962146326,0.8395149457650518,3,0
0.2659773947881281,2.5899818121117777,3,2
0.13960391248399606,0.681004322505385,4,2
0.6082925456409576,0.5231226626451206,2,0
0.6518310320605294,1.567238372500609,2,1
0.3846979198546561,0.16144007311306297,1,0
-0.018208458428982,1.0823630450137804,3,3
0.39075111034950344,2.272912462538244,3,1
0.5783608010805092,0.4275320389232997,2,0
0.20421768624517422,0.2090177571306433,2,1
0.5366719839558312,0.45040939902115085,2,3
0.4969380301654009,1.6491797841734928,5,1
0.6158582999202177,1.7623883599929062,3,1
0.5239160736828307,0.9437056015107456,2,1
0.30538621182368886,1.5416062020005343,3,1
0.7393143003328982,1.8951276637559946,4,0
0.468294085394606,2.0936732072149127,3,1
0.4945390920980136,1.076832359410076,1,0
0.31334640818536075,0.04926414116500655,0,2
0.41134354976169796,0.7895605387951565,7,2
0.3230394571946198,0.9865979025323711,2,2
0.4654107880153154,1.0705306017108047,4,2
0.8423416960284686,1.1060702994956402,0,0
0.22561977141372874,1.7594472989653345,1,2
0.17728772042465174,1.8372142133437905,2,4
0.7942340654987217,1.1141631730376083,1,3
0.4581352645696268,1.7492424380259093,0,0
0.3661854522680167,1.3788306833155446,1,0
0.7079809374792153,1.232252986431286,1,0
0.3788768920526272,1.653272078554982,0,2
0.8652019427093873,1.2361260241189578,2,2
0.6355851742678538,2.228905588548881,3,0
0.4024177183708595,0.4807944166027204,2,2
0.9314616426531007,0.9424145504539911,8,0
0.3788570153993323,1.136740551523025,1,0
0.6484190744018614,1.4197263452289952,1,2
0.5598585160812983,1.8339802435515444,5,1
0.7603482578797596,1.1878007163819215,2,1
0.8123022393453705,0.48888517524689634,1,0
0.5064008298131534,1.621256948227502,2,3
0.3493164259307633,1.5774793830709821,2,0
0.5919944285878233,0.22907067031029693,3,0
0.3644569260495788,1.1980979331646002,3,0
0.9026774495053247,0.404929084659851,1,1
0.5273070662165474,0.8676744512489687,1,1
0.42693568973757823,0.7485955365186001,4,1
0.5369360611729816,1.6046323491209928,3,1
0.2305747420940607,1.258415087086092,2,2
0.3056771922978697,0.5572044996219861,3,1
0.7400827815888851,1.6400329814786712,3,1
0.36862114420572084,0.48309708803579277,1,2
0.2906178034636121,1.3650568952354718,3,0
0.6073305505054573,0.7929946653542221,0,0
0.7371408309325994,1.01716145873474,1,1
0.6437906621330134,1.452135374019192,3,2
0.6992095371611633,1.4607246995297645,0,0
0.34864098228610785,1.86848453677798,2,0
0.21563786665163126,1.1588731501642733,3,1
0.8002667303910973,1.3532254314816703,4,0
0.4354640322315728,0.9811313387978376,1,0
0.44983339670899053,1.2909949413113988,3,1
0.7656388283698117,1.419743024004256,0,0
0.611246001880132,1.150845076272812,1,0
0.5911775544163216,0.2981247579537518,1,0
0.9330004689802168,1.3657354481654476,3,1
0.3712963539239714,1.3822807386777285,2,1
0.6855680256162474,0.8599132618260246,0,1
0.5114026249794169,0.5578064819637428,2,4
0.5537184557726513,1.9379395752519826,2,0
0.8056936852825063,1.445722755447201,4,0
0.6015671512579248,1.0854594845391452,3,0
0.6076592158099265,0.6314835584262563,5,0
0.7145014674619604,0.789092585789327,2,1
0.42700945409142294,1.8512951983931156,4,1
0.3321580665321987,1.268830970434023,3,2
0.2910381611957933,0.9247064664996467,5,1
0.10672868212479963,1.454844615612328,0,1
0.9112414259880645,0.7928009062768381,1,2
0.27935832685566336,1.9504215151401891,2,3
0.4557492752828456,1.8764002674483624,2,1
0.4446373400222159,0.9667129643986117,1,1
0.5614813395618201,0.8856648764845698,3,2
0.6631474425078594,-0.10906659934613994,6,1
0.6720946976719491,0.45920961422431594,5,0
0.3833845122862123,0.5302651125211219,0,4
0.4665756572427177,1.267595170493693,2,2
0.55651599009766,1.0368831477793201,0,1
0.4502617747632906,0.5273322562923792,3,2
0.8214691152039986,1.0594179787677214,1,1
0.5981949903276502,1.4526685738236742,4,2
0.6469755572099635,1.4639196749577934,2,2
0.6325762537334826,0.25016485957055934,3,1
0.734694771497065,1.1358682597580845,0,1
0.5362043117407413,0.5083296115141948,2,1
0.2406336104088307,1.6508643485701369,2,1
0.5799375903505284,1.5920732081767492,1,0
0.3697286212416342,0.7509863868377707,4,1
0.39427666365004865,0.8169773987998,1,0
0.6172728037510187,0.9693664747508464,1,1
0.7476566142867271,0.07360330263433035,1,3
0.5042543153472123,1.3679840867202882,3,0
0.5617666025197927,1.0635777268299347,2,1
0.8404429889270476,1.6850875412839295,0,2
0.5481506358977136,0.6507953910187236,6,2
1.020336622836079,0.8904385258750341,2,0
0.6131019291263089,0.4467373709804423,1,1
0.14784744816883644,0.6978547182528734,1,0
0.6506683242209065,0.6090090019658905,4,0
0.5762316769765555,1.6979868394232227,4,1
0.7579505508165492,0.8508690756243038,2,2
0.6346362702539917,1.2620878423723068,5,2
0.47230880320324525,1.0096182980690978,1,1
0.2551403527421269,0.5652673669935935,0,1
0.4581953485427949,1.1158497884141787,4,2
0.32989590915813993,1.4995516659317973,7,0
0.38389531003905547,0.5961203037283238,3,0
0.617715680884122,1.6045563953656894,2,1
0.8339809008702812,0.7751395392611518,1,1
0.5789343059645962,0.9585080369635796,2,0
0.2608233875929631,1.4653415615050238,1,1
0.5889205336440282,0.868281921390256,1,0
0.7393262973291302,1.2187874296679329,3,2
0.37804341913612355,1.0426545856059537,3,0
0.4731965666654165,1.2646840033519091,6,1
0.5029376389458394,0.00963044723825135,3,0
0.343020337383552,0.2851590923959585,1,1
0.6296560867687718,1.507983503023419,4,0
0.4758103702784437,1.718590702824525,3,1
0.5839064887814056,0.7447566482342394,2,1
0.32250156443958,1.0779858239144329,7,2
0.4125083399353179,1.3473596264511507,1,2
0.6444762715655543,1.5466088008293521,0,1
0.42543336958164657,0.18616136416457563,1,2
0.845392770246681,0.7569798765108113,2,0
0.4200727628770795,1.0337103100750624,5,2
0.5449369451503772,1.5515700986180245,1,1
0.686518166374618,2.449215241860747,2,2
0.21632685341339364,1.085997136595141,1,1
0.1478382376038448,0.49651126894800557,2,0
0.19486873708598101,1.401134038600649,1,1
0.7525168206854365,1.860497894770355,0,2
0.38962837082151064,1.2540070604897504,1,0
1.0116398571336505,0.7466757274228535,4,0
0.3871504802685223,1.6789969707400094,0,1
0.5369102606394074,1.5317728092492175,2,1
0.8084219905135752,0.6869595779021878,3,1
0.9012185776318247,1.390712808767171,1,2
0.9123007153272795,1.6986327838294364,2,3
0.7416732461186285,1.7909450212794469,3,1
0.7048125051622924,1.1667755123452719,4,2
0.6185053898402366,1.0209602769103405,3,1
0.6556722152333275,1.8136369110406312,5,0
0.38976285673429334,0.5949197485095574,1,1
0.33636022331553855,1.4192896454605026,2,1
0.4993251085178096,0.5149866863177853,2,1
0.4659630754950143,1.7326881361298012,2,0
0.40935439013454494,1.0709772421944193,3,1
0.6392774894913431,1.8342916178237347,2,0
0.6910610417141021,1.4457063781777635,2,1
0.5176813772583695,0.588389884969035,5,1
0.7955060162110523,1.9123138660386216,2,1
0.271662177173299,1.9756226332138647,2,1
0.4612681081440564,1.6411432462996078,3,0
0.35663553587943897,0.81920606748189,1,0
0.12669267658538796,1.0469930228212956,3,0
0.48346386283146014,1.2727136087028796,1,0
0.4756504983233433,0.8481448003342833,2,0
0.8026899486484262,2.0461732862316024,2,0
0.6261623369109555,1.2721632358630184,2,1
0.29516263513415897,-0.15167402355367865,2,0
0.8708185132668377,1.3696779063781102,5,0
0.7442067391050706,1.0259213015913433,3,1
0.6164195406937232,1.162536721940776,0,2
0.45470318023003364,1.01569031710715,1,0
0.308112152655304,1.6035232083033435,1,1
0.4255586447857894,1.7598438892766906,0,2
0.7177497239408372,1.3415265811293269,2,2
0.8769172611869218,1.0303444064309204,4,0
0.8086487056544378,1.1793313975954147,3,3
0.4022301156427452,1.2097998082888142,0,1
0.27607651334219774,0.7987849800675815,1,1
0.5281772493822408,1.4894643242856174,3,1
0.14631212688742967,1.430021161930233,3,2
0.5646335428369563,1.9702206198883365,2,0
0.47047948274026624,1.8276748901442375,1,2
0.40679269962635156,0.8571625412049348,1,4
0.1810593865466409,1.6101491872544824,0,1
0.6027200213139433,0.7245233084527641,3,1
0.3934598320676177,1.547966050470425,2,2
0.2660166328579424,0.941692900619946,2,1
-0.07445244265632989,0.6883733883122077,3,1
0.49449701898987275,1.3400226713487022,1,0
0.8544503193339488,-0.13728356407707043,1,3
0.832251842909574,0.32451221279738596,3,4
0.40858074868274563,1.1112540581128583,3,2
0.3795575879276439,1.2412208833174212,3,2
0.5937548512150048,1.0153406149209054,1,0
0.3003229121623417,0.4102818506412006,0,1
0.5603583799638931,0.7910540789307472,3,1
0.6532160556769381,1.395604663618697,2,0
0.7453866447768616,1.4908908853141813,2,1
0.47996918470400946,1.1918884412020294,3,3
0.4592652499646068,1.7784168905184945,2,0
0.3244034826486878,1.3986985117296171,6,0
0.334623929192028,0.8262721730208938,1,0
0.45470422161969465,1.0597489732941914,3,0
0.5734731013632356,0.4985669213960726,3,1
0.6827169252466498,1.1459305048042916,1,1
0.339364209863931,1.7560503096106692,1,1
0.7985377137919043,1.5426450423554838,1,0
0.44577527979148623,1.901004662959561,1,2
0.4957265411303128,1.0485573781005033,3,3
0.3505576641704353,1.8730498972571288,2,0
0.015151947945411637,1.103347886776015,2,1
0.6768090792722099,1.9357925412849468,0,0
0.6473687794184867,1.189071626278938,1,0
0.44373448857635733,1.5536156869021382,5,0
0.5133981434449744,1.9375561821549279,0,1
0.6031878435408199,1.1032861857093972,2,1
0.18749082862269145,1.309194493772087,5,2
0.39418946453074105,1.844431712603151,1,1
0.6588529359243654,1.133498418034968,1,3
0.2491421153661501,0.5395538587469194,2,0
0.5587115864333259,2.271503527292455,1,0
0.22868363907531897,0.9651177678314316,0,0
0.5932859964867052,1.2793780254687714,3,0
0.4928717035405033,1.7780033347255635,0,0
0.1769736368188981,0.895753048134399,1,2
0.7329478708914343,0.6960660433889349,2,6
0.35308168464039014,1.3268686483874166,2,2
0.3379495125971238,0.30346180104380516,0,0
0.5401138394461886,1.05604696156604,3,2
0.729727469885743,1.322519332157703,2,0
0.29683563620432063,1.0650240515874179,0,1
0.5123359699695943,0.42827452840712643,3,1
0.5857633000661147,1.997088978102006,3,1
0.6386211214526288,1.2517690769745877,2,0
0.535288311055445,1.9155760588808706,4,0
0.42659443218333554,1.0699818749097776,1,0
0.3344819558702561,0.759994009154618,2,1
0.5172287766092749,1.33459046012758,3,1
0.2855721976028786,1.0921064368358901,2,1
-0.08427009669892149,0.611119271004321,4,0
0.5873119608315336,1.9348921293937478,1,4
0.680786968217239,0.8888648885530019,1,3
0.027413512891632297,0.2798668076022157,5,1
0.2980538590580125,1.8640830269786663,3,1
0.6238308522010396,0.9478509920936884,2,1
0.9114990939423397,0.8960880536921878,5,0
0.5041587415350816,0.31730620648501295,4,2
0.3543994117541731,2.0704707432984955,4,0
0.463420711779032,0.5552597063951562,5,2
0.774975283829637,1.229224740352825,3,1
0.37080716417509296,1.6563101612702202,3,0
0.34016159866994927,1.4108584665015484,1,1
0.4034512955635935,1.170172844003904,5,0
0.30933427834825755,0.34916707085629184,8,0
0.5245340631989591,0.795137582116358,0,1
0.8249356916939121,1.293900169021261,2,0
0.5646158546232058,0.8064129650065017,0,1
0.44952929957474247,1.3016797299993839,0,1
0.44163774621689117,1.5408717044075708,2,1
0.18736183826066855,1.681251442900051,0,2
0.6766219554294318,0.5869103210936583,2,2
0.4844325605974396,2.2983230274894773,2,1
0.46390401728187486,1.5837396722770651,3,1
1.1386215135689723,1.199142923165468,1,1
0.5597505816731373,1.7447682915383202,1,1
0.3496417899809631,2.3827038859999865,0,0
0.41472848075889135,0.4806399494715652,4,3
0.729689141839351,1.087368678754323,1,2
0.5226540821075529,0.010784170063335763,1,1
0.21234440433652663,1.2963257663240122,2,2
0.6838457869150407,1.3826971209625702,0,1
0.36637118289220116,1.1804189422786202,2,0
0.8746595552435091,0.8727332145008451,2,2
0.7160096131429297,0.17524274190583733,2,1
0.41053562086824974,1.3867668417058843,0,2
0.7562032723470227,1.9277172419576625,4,0
0.5135711021054806,0.904490772133284,5,0
0.6705547350244438,1.4200299645115724,2,2
0.596946563458895,0.4159278432899747,1,3
0.3307286690018253,1.4286065318462569,1,2
0.3712900335365076,1.0033088511276715,2,3
0.7059921635162323,0.8187910246985428,1,1
0.43304493357869184,0.8198181793919347,2,2
0.41927030735160065,1.003194208983495,3,3
0.30897548413012943,1.3912166578462677,2,2
0.5847198131186923,0.5439183994022411,2,0
0.912504983848629,1.0014423342160734,1,0
0.28649341714914545,1.179264111000426,5,3
0.5048438913345517,0.6504803877340704,0,3
0.7824441110830859,2.0983326008375087,3,2
0.484071721750857,0.7732522599693292,0,0
0.5904743592499468,0.8652815431832548,2,2
0.287521294370624,0.7108460250887509,3,1
0.5856614194415297,2.0992400435690586,2,2
0.46257114699909024,1.4764526142997407,2,0
0.6971459991359726,0.7317039968781789,2,1
0.7374772103129502,1.7531157794299843,3,1
1.0179127284037228,1.3003493471444392,2,1
0.6159266346427151,1.3286267105557508,0,0
0.5651592633164333,1.0277613956237737,1,0
0.5388768603154672,0.8252920065215132,4,1
0.42936674143786235,1.3688830495273006,2,0
0.5676967686923382,0.9274563850022048,2,2
0.4409197179721941,2.108377814787552,1,2
0.5336921952539229,0.5653544473784479,1,1
0.7635195071215919,1.9680783864274725,2,1
0.29869148694407177,1.1443405756010996,1,2
0.727975712225809,1.349542867010553,1,0
0.7634230134679731,1.6165788833147172,3,0
0.4763862946017843,0.8848753524977818,3,1
0.07562902019828105,1.6321241923493182,1,2
0.37843560258111353,-0.15377192769058867,3,1
0.7593989093122219,0.8400052333890304,3,1
0.49542638754022356,0.7379685963294673,2,1
0.30013955354101785,0.5732469938141191,1,2
0.3990450157543565,1.0925225809605243,3,1
0.6681240053009107,1.3928749840908474,2,2
0.6093467136402759,1.5513299992496528,2,3
0.4522135801660611,1.3204383786002039,2,2
0.42663511763706247,0.8671532675532265,3,4
0.42164837019123563,1.3845082189125835,1,1
0.31551796310029945,1.2621428474254253,3,1
0.8230751378938883,1.6680280839680082,1,0
0.435535906157732,1.5884683514657583,5,1
0.7434317041650993,1.2152382069603145,2,0
0.8042632103844902,0.7513734969193715,1,1
0.6996621796295921,0.8735249220839596,2,0
0.4136759374563903,0.9251053201809833,2,0
0.5807460180673218,1.042366833041872,1,0
0.49516087872181674,1.3340252137948765,0,0
0.3192596278539743,1.5575871950640292,2,1
0.5648718563443206,1.174440653492311,3,0
0.26419204176803945,1.2080623939502362,1,1
0.7375358776923128,1.2716531525000019,2,0
0.4070765405403214,0.9420473434338299,4,0
0.5402319311745678,0.7373038711785219,2,2
0.5566575743092285,0.322281051344645,2,1
0.4482190052591845,0.8524253209615638,2,1
0.617338760295055,1.4365727266338935,2,0
0.4050192686754951,0.8485442809802162,3,0
0.6742594594914488,1.08109648128703,2,0
0.23080406395065028,1.4332156437061585,1,0
0.5252759159092824,1.4603447482113343,2,1
0.887785799811657,0.6602335739169805,2,1
0.29993373507888504,1.6985296782268207,1,1
0.36445100589502966,1.7636750446777425,2,2
0.602781569931783,0.6350750713907201,0,0
0.5359163563879196,0.7880815651794228,4,0
0.5701260198547118,1.7955453415730958,3,0
0.5978374260295327,1.1265732393723495,2,0
0.6269442937123539,0.09011102627407452,5,1
0.7219399683912446,0.5001592476336568,4,1
0.5819637313857025,1.0753151874137594,2,1
0.4517484690762915,0.618478674857699,1,0
0.6345147402405462,0.9932881146817792,0,0
0.8799763869790431,1.2161981068417893,0,0
0.4734732507234853,1.9311273020173645,2,2
0.3050941390658717,1.0547730418861054,0,2
0.7214161338573946,1.7362708997863794,4,1
0.47592376720928037,1.9143800810183853,1,0
0.06546609079719273,1.917154834676038,2,1
0.6694843354300843,1.342377296692784,3,1
0.39293436280921545,0.21835542608051284,2,2
0.48189334353916785,1.4304124327019325,5,3
0.5663960661138029,1.7241999439067706,1,1
0.5380999359558133,1.1594664472822913,0,2
0.6418903634278079,2.072291935037624,3,0
0.41290272588603133,1.629916780733729,2,1
0.6026211596352166,1.484136688576392,3,0
0.44809066448321655,1.743190355602919,2,3
0.6477620961775006,1.366684925630439,0,0
0.6230734968026107,-0.04640524969767679,2,0
0.31291225959108093,0.9504305242648171,1,0
0.7171964232350064,1.7985840136239268,3,0
0.3928073109771904,0.7962043299508519,3,1
0.6616115596562291,1.0882637473815304,1,0
0.5734574626802681,0.6775818430484644,0,3
0.8676367353590245,2.0919612976008843,3,1
0.4553068035256296,2.0407462287090077,1,1
0.4301366407763605,0.7580655524296354,6,3
0.49611607882245345,1.273649000194542,2,0
0.4393640434331449,0.8597529761179761,1,3
0.65998838038841,1.507472319515689,2,0
0.1767378783126824,1.4548415386211644,2,0
0.2892635161707292,1.6058527858066327,0,0
0.28643941568416137,1.3659592238539435,3,0
0.6900615183947152,2.667703103194234,1,1
0.842122674516385,0.6860381174946305,2,2
0.4791101562925057,0.34469832278174284,2,0
0.46623565536199785,1.0034548996492691,3,1
0.5140104326226362,0.4160058672198662,1,2
0.732375660521638,0.45376886499700353,1,0
0.3145293731618852,0.6993426729010165,2,1
0.547673796546957,0.7389055472841862,1,0
0.695039525956486,0.7226909490249699,3,2
0.600218833987969,1.4591094752227058,1,1
0.5379163233197487,0.9469054694573319,4,0
0.7002092185134282,1.11024271256376,0,1
-0.0406464585998475,1.6471163872504673,2,0
0.6355750639061816,0.8168387376092868,5,0
0.3691848633745152,1.0677270506476388,3,0
0.1338734206287086,1.3828799930464577,3,0
0.6022405199049962,0.22921609968988932,2,3
0.7747317090325916,0.007547245524708757,4,3
0.4725102970744616,1.3730586643988614,3,0
0.6905749094405877,1.4460071402834491,0,1
0.822455651597729,2.2321100674262055,1,2
0.7629828907168095,1.279047437933405,6,1
0.8279929058742785,1.6098698586290474,4,3
0.6484254982143784,1.102263678207013,5,0
0.5150867277803186,1.348613610792543,3,2
0.17960683762056628,2.033628420874767,3,0
0.4507875023740103,0.13800359093718217,0,0
0.3313506809367617,1.4068081287858403,2,2
0.9341885434995627,2.267793365038683,2,0
0.4648228375135327,1.3410171096046712,3,3
0.5246409613568971,2.025286481616424,1,0
0.6102970752080935,0.8853939252352787,5,3
0.5087204892744908,1.1839762529181432,7,2
0.8390102080861506,1.2167623511942938,3,0
0.3754701276531096,0.09120446032061458,2,3
0.5389214910474486,0.6159110860748999,4,1
0.3515058828603903,0.6515624603080069,1,0
0.23599549775585882,1.6110330390162637,0,2
0.37764618181894294,1.6360765528420274,2,3
0.4925926405903176,1.3620182213532666,2,0
0.414139555096548,1.6120514484278528,0,2
0.36151580402522876,1.117925293639113,2,1
0.2187365072656332,1.8009658347697717,0,1
0.48337888547426106,1.204394221316036,1,2
0.19905592519379955,1.2289320237133783,0,1
0.6520111927379205,1.0672036833687943,2,0
0.5164879505869007,1.5422252388182138,1,0
0.2084897001070139,0.9894005916935433,1,1
0.4381581845900273,1.688215688599034,0,2
0.34956871888188334,0.6339254296419966,0,1
0.5638349020838361,0.650541872635903,1,1
0.768090089204629,1.543713377563252,0,0
0.12496550607085105,1.1557278927084935,7,1
0.5230052158294834,0.9730542919234357,1,0
0.4679734408866719,1.64502886623773,4,1
0.6342680152900931,0.8963692929569578,2,0
0.5426393256475378,1.099899372849815,4,0
0.34960613365223614,1.8996139750355796,2,1
0.43618921286667633,1.9695711729053251,2,0
0.3407948286393022,1.9861991051351635,2,2
0.7152014277197196,1.0589371115330444,4,1
0.5042623297343884,1.815351452492235,1,2
0.8802381371506015,0.7255235861156608,2,0
0.48786783723707583,0.7465485626389694,3,0
0.35831864661790747,0.024772073687819418,5,2
0.19725712147743457,2.036434100949265,1,0
0.13937206474881098,0.7680100754619608,2,1
0.183172811398902,1.13673371012647,0,2
0.5534253302022967,0.7448378290358579,3,0
0.6017450046459868,1.54758262416507,3,0
0.18376185959357327,1.01218316964133,0,3
0.6790076628152231,0.5475915547835253,1,3
0.4033877896633121,1.4208312820930302,0,2
0.5293586023971099,0.4831349875948857,0,1
0.8224441256510848,0.7812971373422544,1,0
0.6793678631731064,0.14655544268695953,3,1
0.4462938704188335,0.48802094390119655,2,2
0.32176155491694247,1.2892645848602389,5,3
0.06963691973413899,0.21773198094853763,2,0
0.35616933615151597,0.4594271376891421,2,1
0.4577739522344611,1.198815541933596,2,1
0.3025640945697632,0.9281965519534736,1,0
0.47374860658153906,2.1960183179796546,2,1
0.5153703765917537,2.116948273012188,1,0
0.45502880363838427,0.7660387686244232,0,0
0.369999483835308,1.4785688092017408,4,2
0.5337309343933455,1.5746412784397257,1,1
0.5883881299138818,0.9012605709877983,3,0
0.28192018451143075,0.452229231750898,1,1
0.7821864759492541,1.193850775345971,2,0
0.4802823735431476,1.1135771625929445,2,2
0.5037699245889695,0.9821177515146904,1,1
0.6416428846513115,1.4211584340822425,2,0
0.5466432262527003,0.8246351964972005,0,1
0.690627326782649,0.6240012262104284,2,1
0.5574248330403648,1.254541485174916,1,1
0.3775125250719124,1.392985046284438,1,1
0.5723007050412203,0.6116775280499734,0,1
0.27125475853586767,1.6640453054955406,3,1
0.5217119411553046,0.3147594311119609,1,1
0.49335400187110784,0.9109432706421783,2,3
0.45837662854549205,1.0709957319011956,1,0
0.4742924977122138,0.8818881436740351,5,0
0.12363019090047217,0.9174697632244038,1,0
0.3902550184518077,2.135537241154057,4,1
0.518568980228223,0.7745579554805506,1,2
0.5319712783994801,2.420610861235957,0,2
0.29446497181480835,1.4185633898655259,3,1
0.7531415681729401,1.2460275686559958,3,0
0.3267650303570998,1.438120176693833,2,2
0.6938914401053473,2.464963874625976,3,1
0.585438872374337,0.703203498034276,2,2
0.37075453803123937,0.6397910405318054,2,1
0.8550621785219024,0.8225669017140395,1,0
0.261272633648704,1.2160715734822805,2,1
0.6838308347220003,0.3371144375937133,3,1
0.7001164636085957,1.211169619659304,1,0
0.365875958184671,2.046773566706836,2,0
0.7784930600128658,1.2757036953123888,2,1
0.44999069708020945,1.0536572705123615,2,0
0.5577387258559714,0.8909197756581863,2,0
0.5520643677542442,1.649255852275782,1,2
0.4731382517058904,0.7870836133809762,2,0
0.6621616546319564,2.123197960299624,0,2
0.6586977441104426,2.1666798738571784,3,3
0.1502936053523638,1.3283753993308938,3,3
0.7608680485756305,1.1942424559616773,1,2
0.1675016023928651,1.7153299041207797,3,1
0.7065092408683314,1.7473992511136625,6,2
0.7253410273655166,0.7970041344702923,4,2
0.28180671395696033,0.936722433431649,1,5
0.41783714240908304,0.5388262826583522,1,1
0.2788590663028129,1.4045324691670285,0,0
0.45701579394225295,1.5333139417284454,0,2
0.4383931431628517,0.5250371810693635,2,0
0.655932106453868,0.9724005475919204,1,0
0.7620617492239217,0.5263730412093254,2,3
0.7791367621579912,0.7506000948780811,5,1
0.38756639468433957,1.4755085301131496,5,1
0.45815562525109443,0.8332589666608603,2,0
0.16331236155580992,1.0495870219838506,3,0
0.33882598670076225,0.3863441360263422,2,1
0.6929703266194915,1.2934951048623322,2,0
0.8231165647096463,1.1778633400776755,0,1
0.25313022562401555,0.8355203749834188,2,1
0.38150714816942116,1.105492851158763,1,2
0.4947188486082146,1.2901474402517221,4,2
0.5560322317639214,0.7925659255453279,0,0
0.33807929601567077,0.4618687279991103,4,0
0.5848122088928179,2.1027872163434074,6,1
0.40523213058581675,0.8833636476448636,3,0
0.4971095458243442,1.1516199484065552,2,1
0.6092568496007399,1.7054198675101566,2,4
0.5012844539621876,2.9645275937852418,1,1
0.4127228218946863,0.5777567750555671,2,1
0.4780780392148338,1.4249136068632549,2,0
0.48232740815893294,0.8462238573529468,2,1
0.42599779402357446,0.9306048477116445,2,0
0.4482407874665795,0.839893989496605,3,1
0.8197294341009433,0.6371725160997075,2,3
0.6121838895882478,1.1793543191076692,1,2
0.4409039363941679,0.46274865647588215,2,1
0.6393908809021471,1.6734037832559352,2,0
0.43323610204879803,1.2275014680166874,3,0
0.7346249275173282,1.4112174864507199,2,0
0.5739284384396188,0.9669056940268885,3,0
0.47853957119915425,1.0163980328941258,1,1
0.5895433851620555,1.343781952583664,3,2
0.18582476958630012,0.6179746837970872,3,2
0.27464650621803893,1.021004782793332,4,1
0.26121499872018894,0.770193243060773,3,2
0.5285886189527413,0.7547155947044928,2,2
0.8465029998970184,0.1450808796871792,1,1
0.9462600292385265,1.8696632947399998,5,1
0.6276102202881515,0.8567306234231156,0,0
0.6001688949888914,1.781688027581775,0,1
0.1397884531694522,1.734396160697146,3,0
0.39146524005319566,0.5570001467417531,4,1
0.3424432496183522,0.6557943821635771,2,1
0.3758304803497768,2.480251479677842,5,1
0.46637123628304206,2.0754629709635717,1,1
0.4055818844605745,1.1842407433359479,0,1
0.10414003792484244,1.3286865532086747,3,1
0.6495820512235068,0.8845767985264056,2,1
0.2854513948520387,1.41617635710017,2,1
0.5478493728222299,0.8414090496387643,1,0
0.9148165339499947,0.18382311785080763,2,0
0.3161230816827153,0.5392221067444745,2,0
-0.006057504549266013,1.2105463739252935,5,2
0.4427991556239778,0.6344663822487061,3,1
0.7201919269997142,1.1663612675432327,0,0
0.8916694908441187,0.6626694802835684,4,0
0.2540900811095166,0.8088230387490032,1,1
0.5993398446473044,1.626582653206596,5,1
0.4069379086439893,1.3237402738200523,1,1
0.4788103291391729,1.1951677893433263,5,0
1.028868669403407,1.6394819865353256,1,0
0.1994059343209693,1.4403042966736737,1,0
0.5507479322989147,1.9232816456256838,3,0
0.5935386343530866,0.9700703688424299,1,1
0.7171572649878695,0.9851825107362456,1,1
0.519596630694179,0.5494453668043273,2,2
0.5616101079008204,0.98550964131379,3,1
0.42167028651564176,1.6823849471512227,1,1
0.5538253882490215,1.849993686131067,4,1
0.4313615449005179,1.680152584043334,0,3
0.6243143779712101,0.3029040667252818,2,0
0.4260779327912732,1.7415726063303671,1,1
0.5754200787804373,0.2807406883639646,2,0
0.4941474372630043,1.6490586620611736,2,2
0.7252100501544336,1.0161077367144724,2,1
0.48972125528230276,1.5512666569669278,3,0
0.1453935063586237,0.533775826052717,3,2
0.7523843001427983,1.7855838163530733,3,0
0.3188535398274762,0.46751262694755547,2,1
0.369246732270236,0.8657725445734111,4,0
0.38086774119130157,0.7009526861154823,3,0
0.7748876186341636,0.32285757358875045,6,1
0.0728651572042609,1.2472637837942342,3,0
1.1275497067319988,2.1030445589184805,1,3
0.7112113618132103,2.5334526111600044,2,2
0.5446477828258319,1.2485778935431238,7,1
0.4890211998767427,1.7583406375337611,2,3
0.5571108149715314,1.3160473189642685,1,1
0.6042244856758676,1.4494415973841064,5,2
0.6290431171900114,1.0289256744363806,3,0
0.6111208932006897,1.2975384627113011,5,1
0.5179161362510498,1.4687393523032142,2,1
0.4605323159385348,0.9107701355618343,0,1
0.4697453432692977,1.161252850053506,0,2
0.4610183439294638,1.1707849405012558,1,0
0.7267540193734129,1.6132016586652622,2,1
0.6187113444561724,0.6669839141861597,3,2
-0.08807772693285609,1.1742288956961742,2,0
0.6311801553059522,2.1560027345263486,2,0
0.538947238943755,1.7820300762929686,3,2
0.4962582487108205,1.8745895244443527,1,0
0.42229630938222285,1.212215920089017,7,2
0.7248225439972027,1.3604987818430114,2,1
